timestamp,als,lux,uvs,uvi,temp_c,pressure_mbar,ozone_ppb,rtc_temp_c,sensor_flags,isa_alt_km,o3_ppmv,uv_erythemal_Wm2,vis_Wm2
2026/04/23 09:48:59,0,,0,,,,-1,19.75,0,,,,
2026/04/23 11:13:13,72,14.4,0,0,22.24,1018.26,0,23.5,15,-0.0416211,0,0,0.12
2026/04/23 11:13:24,75,15,0,0,22.31,1018.4,0,23.5,15,-0.0427818,0,0,0.125
2026/04/23 11:13:28,74,14.8,0,0,22.32,1018.27,7,23.5,15,-0.041704,0.007,0,0.123333
2026/04/23 11:16:43,108,21.6,0,0,22.39,1018.32,0,23.75,15,-0.0421185,0,0,0.18
2026/04/23 11:16:46,117,23.4,0,0,22.4,1018.3,2,23.75,15,-0.0419527,0.002,0,0.195
2026/04/23 11:16:57,98,19.6,0,0,22.46,1018.36,159,23.75,15,-0.0424501,0.159,0,0.163333
2026/04/23 11:17:09,99,19.8,0,0,22.5,1018.31,95,23.75,15,-0.0420356,0.095,0,0.165
2026/04/23 11:17:20,105,21,0,0,22.53,1018.45,124,23.75,15,-0.0431963,0.124,0,0.175
2026/04/23 11:17:31,104,20.8,0,0,22.56,1018.31,170,23.75,15,-0.0420356,0.17,0,0.173333
2026/04/23 11:17:35,92,18.4,0,0,22.56,1018.28,20,23.75,15,-0.0417869,0.02,0,0.153333
2026/04/23 11:17:46,112,22.4,0,0,22.6,1018.32,163,23.75,15,-0.0421185,0.163,0,0.186667
2026/04/23 11:18:00,105,21,0,0,22.64,1018.37,20,23.75,15,-0.042533,0.02,0,0.175
2026/04/23 11:18:12,98,19.6,0,0,22.66,1018.32,163,23.75,15,-0.0421185,0.163,0,0.163333
2026/04/23 11:18:23,92,18.4,0,0,22.7,1018.38,174,23.75,15,-0.0426159,0.174,0,0.153333
2026/04/23 11:18:35,94,18.8,0,0,22.72,1018.44,178,23.75,15,-0.0431134,0.178,0,0.156667
2026/04/23 11:18:46,78,15.6,0,0,22.72,1018.34,170,23.75,15,-0.0422843,0.17,0,0.13
2026/04/23 11:19:00,97,19.4,0,0,22.75,1018.28,20,23.75,15,-0.0417869,0.02,0,0.161667
2026/04/23 11:19:12,98,19.6,0,0,22.77,1018.39,163,23.75,15,-0.0426989,0.163,0,0.163333
2026/04/23 11:19:15,98,19.6,0,0,22.77,1018.2,20,23.75,15,-0.0411236,0.02,0,0.163333
2026/04/23 11:19:26,95,19,0,0,22.78,1018.37,306,24,15,-0.042533,0.306,0,0.158333
2026/04/23 11:19:37,87,17.4,0,0,22.79,1018.34,174,24,15,-0.0422843,0.174,0,0.145
2026/04/23 11:19:49,80,16,0,0,22.82,1018.36,178,24,15,-0.0424501,0.178,0,0.133333
2026/04/23 11:20:00,82,16.4,0,0,22.82,1018.42,170,24,15,-0.0429476,0.17,0,0.136667
2026/04/23 11:20:12,83,16.6,0,0,22.84,1018.42,170,24,15,-0.0429476,0.17,0,0.138333
2026/04/23 11:20:15,86,17.2,0,0,22.83,1018.16,1024,24,15,-0.0407919,1.024,0,0.143333
2026/04/23 11:20:29,86,17.2,0,0,22.84,1018.21,20,23.75,15,-0.0412065,0.02,0,0.143333
2026/04/23 11:20:41,84,16.8,0,0,22.86,1018.3,163,23.75,15,-0.0419527,0.163,0,0.14
2026/04/23 11:20:52,105,21,0,0,22.86,1018.38,174,23.75,15,-0.0426159,0.174,0,0.175
2026/04/23 11:21:03,104,20.8,0,0,22.87,1018.34,178,23.75,15,-0.0422843,0.178,0,0.173333
2026/04/23 11:21:15,105,21,0,0,22.86,1018.25,170,23.75,15,-0.0415382,0.17,0,0.175
2026/04/23 11:21:26,105,21,0,0,22.87,1018.35,120,23.75,15,-0.0423672,0.12,0,0.175
2026/04/23 11:21:43,116,23.2,0,0,22.89,1018.18,20,23.75,15,-0.0409578,0.02,0,0.193333
2026/04/23 11:21:55,120,24,0,0,22.91,1018.3,163,23.75,15,-0.0419527,0.163,0,0.2
2026/04/23 11:22:06,89,17.8,0,0,22.93,1018.43,97,23.75,15,-0.0430305,0.097,0,0.148333
2026/04/23 11:22:18,102,20.4,0,0,22.93,1018.32,125,23.75,15,-0.0421185,0.125,0,0.17
2026/04/23 11:22:29,114,22.8,0,0,22.93,1018.33,170,23.75,15,-0.0422014,0.17,0,0.19
2026/04/23 11:22:40,117,23.4,0,0,22.94,1018.41,170,23.75,15,-0.0428647,0.17,0,0.195
2026/04/23 11:22:52,120,24,0,0,22.96,1018.37,170,23.75,15,-0.042533,0.17,0,0.2
2026/04/23 11:23:06,116,23.2,0,0,22.96,1018.32,20,23.75,15,-0.0421185,0.02,0,0.193333
2026/04/23 11:23:18,117,23.4,0,0,22.97,1018.36,163,23.75,15,-0.0424501,0.163,0,0.195
2026/04/23 11:23:29,98,19.6,0,0,22.98,1018.39,174,23.75,15,-0.0426989,0.174,0,0.163333
2026/04/23 11:23:41,95,19,0,0,22.98,1018.39,178,23.75,15,-0.0426989,0.178,0,0.158333
2026/04/23 11:23:52,82,16.4,0,0,22.98,1018.28,170,23.75,15,-0.0417869,0.17,0,0.136667
2026/04/23 11:24:03,106,21.2,0,0,23,1018.37,170,23.75,15,-0.042533,0.17,0,0.176667
2026/04/23 11:24:15,83,16.6,0,0,23,1018.29,120,23.75,15,-0.0418698,0.12,0,0.138333
2026/04/23 11:24:32,91,18.2,0,0,23.01,1018.27,20,23.75,15,-0.041704,0.02,0,0.151667
2026/04/23 11:24:43,91,18.2,0,0,23.01,1018.28,163,23.75,15,-0.0417869,0.163,0,0.151667
2026/04/23 11:24:55,94,18.8,0,0,23.02,1018.39,97,23.75,15,-0.0426989,0.097,0,0.156667
2026/04/23 11:25:06,94,18.8,0,0,23.02,1018.31,125,23.75,15,-0.0420356,0.125,0,0.156667
2026/04/23 11:25:18,89,17.8,0,0,23.02,1018.25,170,23.75,15,-0.0415382,0.17,0,0.148333
2026/04/23 11:25:29,97,19.4,0,0,23.02,1018.29,170,23.75,15,-0.0418698,0.17,0,0.161667
2026/04/23 11:25:41,102,20.4,0,0,23.03,1018.31,170,23.75,15,-0.0420356,0.17,0,0.17
2026/04/23 11:25:43,108,21.6,0,0,23.02,1018.22,1024,23.75,15,-0.0412894,1.024,0,0.18
2026/04/23 11:25:47,103,20.6,0,0,23.03,1018.18,20,23.75,15,-0.0409578,0.02,0,0.171667
2026/04/23 11:25:58,100,20,0,0,23.03,1018.26,163,23.75,15,-0.0416211,0.163,0,0.166667
2026/04/23 11:26:09,100,20,0,0,23.05,1018.32,174,23.75,15,-0.0421185,0.174,0,0.166667
2026/04/23 11:26:21,82,16.4,0,0,23.05,1018.26,178,23.75,15,-0.0416211,0.178,0,0.136667
2026/04/23 11:26:32,80,16,0,0,23.06,1018.37,171,23.75,15,-0.042533,0.171,0,0.133333
2026/04/23 11:26:44,90,18,0,0,23.07,1018.44,123,23.75,15,-0.0431134,0.123,0,0.15
2026/04/23 11:26:58,120,24,0,0,23.06,1018.29,20,23.75,15,-0.0418698,0.02,0,0.2
2026/04/23 11:27:18,121,24.2,0,0,23.05,1018.11,20,23.75,15,-0.0403773,0.02,0,0.201667
2026/04/23 11:27:32,86,17.2,0,0,23.06,1018.24,1024,23.75,15,-0.0414553,1.024,0,0.143333
2026/04/23 11:27:50,88,17.6,0,0,23.07,1018.22,38,23.75,15,-0.0412894,0.038,0,0.146667
2026/04/23 11:28:02,86,17.2,0,0,23.09,1018.15,1024,23.75,15,-0.040709,1.024,0,0.143333
2026/04/23 11:28:05,95,19,0,0,23.09,1018.2,42,23.75,15,-0.0411236,0.042,0,0.158333
2026/04/23 11:28:16,87,17.4,0,0,23.1,1018.34,175,23.75,15,-0.0422843,0.175,0,0.145
2026/04/23 11:28:28,67,13.4,0,0,23.1,1018.31,258,23.75,15,-0.0420356,0.258,0,0.111667
2026/04/23 11:28:39,66,13.2,0,0,23.1,1018.37,237,23.75,15,-0.042533,0.237,0,0.11
2026/04/23 11:28:53,100,20,0,0,23.1,1018.28,33,23.75,15,-0.0417869,0.033,0,0.166667
2026/04/23 11:29:05,129,25.8,0,0,23.11,1018.42,177,23.75,15,-0.0429476,0.177,0,0.215
2026/04/23 11:29:16,131,26.2,0,0,23.12,1018.33,186,23.75,15,-0.0422014,0.186,0,0.218333
2026/04/23 11:29:30,80,16,0,0,23.12,1018.24,1024,23.75,15,-0.0414553,1.024,0,0.133333
2026/04/23 11:29:45,98,19.6,0,0,23.13,1018.22,1024,23.75,15,-0.0412894,1.024,0,0.163333
2026/04/23 11:30:02,100,20,0,0,23.13,1018.19,31,23.75,15,-0.0410407,0.031,0,0.166667
2026/04/23 11:30:13,106,21.2,0,0,23.13,1018.35,172,24,15,-0.0423672,0.172,0,0.176667
2026/04/23 11:30:28,116,23.2,0,0,23.14,1018.23,38,24,15,-0.0413723,0.038,0,0.193333
2026/04/23 11:30:39,110,22,0,0,23.13,1018.35,190,24,15,-0.0423672,0.19,0,0.183333
2026/04/23 11:30:42,100,20,0,0,23.13,1018.11,42,24,15,-0.0403773,0.042,0,0.166667
2026/04/23 11:30:54,116,23.2,0,0,23.13,1018.33,173,24,15,-0.0422014,0.173,0,0.193333
2026/04/23 11:31:05,98,19.6,0,0,23.12,1018.37,103,24,15,-0.042533,0.103,0,0.163333
2026/04/23 11:31:08,100,20,0,0,23.11,1018.17,20,24,15,-0.0408749,0.02,0,0.166667
2026/04/23 11:31:20,102,20.4,0,0,23.13,1018.27,163,24,15,-0.041704,0.163,0,0.17
2026/04/23 11:31:31,111,22.2,0,0,23.12,1018.27,177,24,15,-0.041704,0.177,0,0.185
2026/04/23 11:31:42,106,21.2,0,0,23.11,1018.27,183,24,15,-0.041704,0.183,0,0.176667
2026/04/23 11:31:54,115,23,0,0,23.12,1018.36,177,24,15,-0.0424501,0.177,0,0.191667
2026/04/23 11:31:57,100,20,0,0,23.11,1018.13,25,24,15,-0.0405432,0.025,0,0.166667
2026/04/23 11:32:08,99,19.8,0,0,23.12,1018.32,165,24,15,-0.0421185,0.165,0,0.165
2026/04/23 11:32:23,104,20.8,0,0,23.11,1018.17,1024,24,15,-0.0408749,1.024,0,0.173333
2026/04/23 11:32:34,123,24.6,0,0,23.12,1018.26,173,24,15,-0.0416211,0.173,0,0.205
2026/04/23 11:32:45,106,21.2,0,0,23.14,1018.35,192,24,15,-0.0423672,0.192,0,0.176667
2026/04/23 11:32:57,104,20.8,0,0,23.15,1018.28,199,24,15,-0.0417869,0.199,0,0.173333
2026/04/23 11:33:08,78,15.6,0,0,23.14,1018.37,191,24,15,-0.042533,0.191,0,0.13
2026/04/23 11:33:23,76,15.2,0,0,23.16,1018.21,1024,24,15,-0.0412065,1.024,0,0.126667
2026/04/23 11:33:34,55,11,0,0,23.17,1018.38,163,24,15,-0.0426159,0.163,0,0.0916667
2026/04/23 11:33:48,64,12.8,0,0,23.17,1018.19,20,24,15,-0.0410407,0.02,0,0.106667
2026/04/23 11:34:00,74,14.8,0,0,23.19,1018.3,163,24,15,-0.0419527,0.163,0,0.123333
2026/04/23 11:34:11,60,12,0,0,23.2,1018.36,177,24,15,-0.0424501,0.177,0,0.1
2026/04/23 11:34:23,55,11,0,0,23.18,1018.32,183,24,15,-0.0421185,0.183,0,0.0916667
2026/04/23 11:34:34,44,8.8,0,0,23.19,1018.4,131,24,15,-0.0427818,0.131,0,0.0733333
2026/04/23 11:34:48,76,15.2,0,0,23.21,1018.31,0,24,15,-0.0420356,0,0,0.126667
2026/04/23 11:35:00,81,16.2,0,0,23.23,1018.45,184,24,15,-0.0431963,0.184,0,0.135
2026/04/23 11:35:03,84,16.8,0,0,23.23,1018.28,1024,24,15,-0.0417869,1.024,0,0.14
2026/04/23 11:35:17,74,14.8,0,0,23.24,1018.29,25,24,15,-0.0418698,0.025,0,0.123333
2026/04/23 11:35:28,135,27,0,0,23.24,1018.26,164,24.25,15,-0.0416211,0.164,0,0.225
2026/04/23 11:35:40,87,17.4,0,0,23.24,1018.32,176,24.25,15,-0.0421185,0.176,0,0.145
2026/04/23 11:35:59,92,18.4,0,0,23.25,1018.3,25,24.25,15,-0.0419527,0.025,0,0.153333
2026/04/23 11:36:10,67,13.4,0,0,23.24,1018.34,167,24.25,15,-0.0422843,0.167,0,0.111667
2026/04/23 11:36:13,81,16.2,0,0,23.24,1018.23,20,24.25,15,-0.0413723,0.02,0,0.135
2026/04/23 11:36:24,111,22.2,0,0,23.24,1018.28,163,24.25,15,-0.0417869,0.163,0,0.185
2026/04/23 11:36:36,58,11.6,0,0,23.24,1018.3,174,24.25,15,-0.0419527,0.174,0,0.0966667
2026/04/23 11:36:47,143,28.6,0,0,23.25,1018.37,133,24.25,15,-0.042533,0.133,0,0.238333
2026/04/23 11:36:54,146,29.2,0,0,23.24,1018.22,48,24.25,15,-0.0412894,0.048,0,0.243333
2026/04/23 11:37:06,111,22.2,0,0,23.22,1018.34,184,24.25,15,-0.0422843,0.184,0,0.185
2026/04/23 11:38:23,99,19.8,0,0,23.11,1018.38,31,24.25,15,-0.0426159,0.031,0,0.165
2026/04/23 11:38:43,111,22.2,0,0,23.14,1018.26,37,24.5,15,-0.0416211,0.037,0,0.185
2026/04/23 11:38:57,133,26.6,0,0,23.16,1018.18,31,24.5,15,-0.0409578,0.031,0,0.221667
2026/04/23 11:39:00,135,27,0,0,23.16,1018.21,31,24.5,15,-0.0412065,0.031,0,0.225
2026/04/23 11:39:14,133,26.6,0,0,23.17,1018.22,0,24.5,15,-0.0412894,0,0,0.221667
2026/04/23 11:39:21,133,26.6,0,0,23.16,1018.24,31,24.5,15,-0.0414553,0.031,0,0.221667
2026/04/23 11:40:19,131,26.2,0,0,23.23,1018.18,1024,24.75,15,-0.0409578,1.024,0,0.218333
2026/04/23 11:40:31,130,26,0,0,23.24,1018.45,163,24.75,15,-0.0431963,0.163,0,0.216667
2026/04/23 11:40:42,129,25.8,0,0,23.25,1018.37,176,24.75,15,-0.042533,0.176,0,0.215
2026/04/23 11:40:54,130,26,0,0,23.27,1018.24,20,24.75,15,-0.0414553,0.02,0,0.216667
2026/04/23 11:41:06,112,22.4,0,0,23.28,1018.28,163,24.75,15,-0.0417869,0.163,0,0.186667
2026/04/23 11:41:17,102,20.4,0,0,23.28,1018.27,20,24.75,15,-0.041704,0.02,0,0.17
2026/04/23 11:41:28,119,23.8,0,0,23.29,1018.29,164,24.75,15,-0.0418698,0.164,0,0.198333
2026/04/23 11:41:34,116,23.2,0,0,23.29,1018.32,31,24.75,15,-0.0421185,0.031,0,0.193333
2026/04/23 11:41:46,119,23.8,0,0,23.29,1018.31,170,24.75,15,-0.0420356,0.17,0,0.198333
2026/04/23 11:41:54,117,23.4,0,0,23.29,1018.22,31,25,15,-0.0412894,0.031,0,0.195
2026/04/23 11:42:06,106,21.2,0,0,23.31,1018.33,316,25,15,-0.0422014,0.316,0,0.176667
2026/04/23 11:42:17,108,21.6,0,0,23.31,1018.4,338,25,15,-0.0427818,0.338,0,0.18
2026/04/23 11:42:28,122,24.4,0,0,23.31,1018.24,347,25,15,-0.0414553,0.347,0,0.203333
2026/04/23 11:42:43,128,25.6,0,0,23.32,1018.25,53,25,15,-0.0415382,0.053,0,0.213333
2026/04/23 11:42:57,125,25,0,0,23.33,1018.24,1024,25,15,-0.0414553,1.024,0,0.208333
2026/04/23 11:43:09,125,25,0,0,23.34,1018.36,172,25,15,-0.0424501,0.172,0,0.208333
2026/04/23 11:43:20,127,25.4,0,0,23.33,1018.37,182,25,15,-0.042533,0.182,0,0.211667
2026/04/23 11:43:32,125,25,0,0,23.35,1018.36,185,25,15,-0.0424501,0.185,0,0.208333
2026/04/23 11:43:43,129,25.8,0,0,23.36,1018.45,177,25,15,-0.0431963,0.177,0,0.215
2026/04/23 11:43:54,128,25.6,0,0,23.37,1018.29,176,25,15,-0.0418698,0.176,0,0.213333
2026/04/23 11:44:06,92,18.4,0,0,23.36,1018.3,176,25.25,15,-0.0419527,0.176,0,0.153333
2026/04/23 11:44:23,125,25,0,0,23.38,1018.24,27,25.25,15,-0.0414553,0.027,0,0.208333
2026/04/23 11:44:34,90,18,0,0,23.37,1018.45,176,25.25,15,-0.0431963,0.176,0,0.15
2026/04/23 11:44:46,124,24.8,0,0,23.37,1018.36,188,25.25,15,-0.0424501,0.188,0,0.206667
2026/04/23 11:44:57,124,24.8,0,0,23.39,1018.26,192,25.25,15,-0.0416211,0.192,0,0.206667
2026/04/23 11:45:09,124,24.8,0,0,23.4,1018.33,136,25.5,15,-0.0422014,0.136,0,0.206667
2026/04/23 11:45:20,123,24.6,0,0,23.39,1018.36,182,25.5,15,-0.0424501,0.182,0,0.205
2026/04/23 11:45:31,123,24.6,0,0,23.39,1018.32,179,25.5,15,-0.0421185,0.179,0,0.205
2026/04/23 11:45:34,124,24.8,0,0,23.39,1018.21,25,25.5,15,-0.0412065,0.025,0,0.206667
2026/04/23 11:45:38,123,24.6,0,0,23.4,1018.21,23,25.5,15,-0.0412065,0.023,0,0.205
2026/04/23 11:45:49,122,24.4,0,0,23.41,1018.39,163,25.5,15,-0.0426989,0.163,0,0.203333
2026/04/23 11:46:00,121,24.2,0,0,23.41,1018.27,174,25.5,15,-0.041704,0.174,0,0.201667
2026/04/23 11:46:18,122,24.4,0,0,23.43,1018.27,20,25.5,15,-0.041704,0.02,0,0.203333
2026/04/23 11:46:29,122,24.4,0,0,23.45,1018.33,163,25.5,15,-0.0422014,0.163,0,0.203333
2026/04/23 11:48:17,121,24.2,0,0,23.51,1018.24,24,25.75,15,-0.0414553,0.024,0,0.201667
2026/04/23 11:48:31,116,23.2,0,0,23.5,1018.27,20,25.75,15,-0.041704,0.02,0,0.193333
2026/04/23 11:48:42,117,23.4,0,0,23.52,1018.3,163,25.75,15,-0.0419527,0.163,0,0.195
2026/04/23 11:48:54,117,23.4,0,0,23.52,1018.34,251,25.75,15,-0.0422843,0.251,0,0.195
2026/04/23 11:49:05,116,23.2,0,0,23.52,1018.41,284,25.75,15,-0.0428647,0.284,0,0.193333
2026/04/23 11:49:17,115,23,0,0,23.53,1018.38,273,25.75,15,-0.0426159,0.273,0,0.191667
2026/04/23 11:49:28,112,22.4,0,0,23.52,1018.38,275,26,15,-0.0426159,0.275,0,0.186667
2026/04/23 11:49:31,116,23.2,0,0,23.51,1018.3,23,26,15,-0.0419527,0.023,0,0.193333
2026/04/23 11:49:42,114,22.8,0,0,23.52,1018.38,163,26,15,-0.0426159,0.163,0,0.19
2026/04/23 11:49:46,83,16.6,0,0,23.51,1018.24,20,26,15,-0.0414553,0.02,0,0.138333
2026/04/23 11:50:00,78,15.6,0,0,23.5,1018.18,25,26,15,-0.0409578,0.025,0,0.13
2026/04/23 11:50:11,81,16.2,0,0,23.49,1018.28,167,26,15,-0.0417869,0.167,0,0.135
2026/04/23 11:50:23,78,15.6,0,0,23.5,1018.3,176,26,15,-0.0419527,0.176,0,0.13
2026/04/23 11:50:34,87,17.4,0,0,23.5,1018.41,180,26,15,-0.0428647,0.18,0,0.145
2026/04/23 11:50:46,78,15.6,0,0,23.5,1018.27,20,26,15,-0.041704,0.02,0,0.13
2026/04/23 11:50:58,74,14.8,0,0,23.49,1018.2,1024,26,15,-0.0411236,1.024,0,0.123333
2026/04/23 11:51:00,76,15.2,0,0,23.5,1018.14,20,26,15,-0.0406261,0.02,0,0.126667
2026/04/23 11:51:23,58,11.6,0,0,23.49,1018.32,20,26,15,-0.0421185,0.02,0,0.0966667
2026/04/23 11:54:04,83,16.6,0,0,23.44,1018.28,24,26.25,15,-0.0417869,0.024,0,0.138333
2026/04/23 11:54:18,128,25.6,0,0,23.43,1018.26,20,26.25,15,-0.0416211,0.02,0,0.213333
2026/04/23 11:59:57,502,100.4,1,0.02,23.71,1018.29,20,26.75,15,-0.0418698,0.02,0.0005,0.836667
2026/04/23 12:00:08,482,96.4,1,0.02,24.15,1018.3,163,26.75,15,-0.0419527,0.163,0.0005,0.803333
2026/04/23 12:01:09,155,31,0,0,24.65,1018.3,20,27,15,-0.0419527,0.02,0,0.258333
2026/04/23 12:01:21,204,40.8,0,0,24.9,1018.36,163,27,15,-0.0424501,0.163,0,0.34
2026/04/23 12:01:32,546,109.2,1,0.02,24.85,1018.37,174,27,15,-0.042533,0.174,0.0005,0.91
2026/04/23 12:01:44,579,115.8,1,0.02,25.16,1018.36,125,27,15,-0.0424501,0.125,0.0005,0.965
2026/04/23 12:01:55,603,120.6,1,0.02,25.2,1018.31,170,27,15,-0.0420356,0.17,0.0005,1.005
2026/04/23 12:05:13,382,76.4,1,0.02,26.31,1018.14,20,28,15,-0.0406261,0.02,0.0005,0.636667
2026/04/23 12:05:28,341,68.2,0,0,26.22,1018.07,20,28.25,15,-0.0400457,0.02,0,0.568333
2026/04/23 12:05:48,350,70,1,0.02,26.28,1018.15,62,28.25,15,-0.040709,0.062,0.0005,0.583333
2026/04/23 12:06:17,508,101.6,1,0.02,26.11,1018.14,20,28.25,15,-0.0406261,0.02,0.0005,0.846667
2026/04/23 12:06:34,330,66,1,0.02,26.07,1018.16,33,28.75,15,-0.0407919,0.033,0.0005,0.55
2026/04/23 12:06:40,327,65.4,1,0.02,26.1,1018.15,49,28.75,15,-0.040709,0.049,0.0005,0.545
2026/04/23 12:06:51,331,66.2,1,0.02,26.23,1018.31,200,28.75,15,-0.0420356,0.2,0.0005,0.551667
2026/04/23 12:07:03,334,66.8,1,0.02,26.29,1018.32,285,28.75,15,-0.0421185,0.285,0.0005,0.556667
2026/04/23 12:07:14,329,65.8,1,0.02,26.41,1018.22,313,28.75,15,-0.0412894,0.313,0.0005,0.548333
2026/04/23 12:07:17,333,66.6,1,0.02,26.4,1018.21,44,28.75,15,-0.0412065,0.044,0.0005,0.555
2026/04/23 12:07:29,330,66,1,0.02,26.35,1018.41,324,29,15,-0.0428647,0.324,0.0005,0.55
2026/04/23 12:07:40,322,64.4,0,0,26.35,1018.26,261,29,15,-0.0416211,0.261,0,0.536667
2026/04/23 12:07:54,318,63.6,1,0.02,26.36,1018.17,1024,29,15,-0.0408749,1.024,0.0005,0.53
2026/04/23 12:08:06,319,63.8,0,0,26.46,1018.28,307,29,15,-0.0417869,0.307,0,0.531667
2026/04/23 12:08:17,329,65.8,1,0.02,26.36,1018.29,258,29,15,-0.0418698,0.258,0.0005,0.548333
2026/04/23 12:08:29,406,81.2,1,0.02,26.18,1018.27,236,29,15,-0.041704,0.236,0.0005,0.676667
2026/04/23 12:08:43,367,73.4,1,0.02,26.06,1018.13,20,29.5,15,-0.0405432,0.02,0.0005,0.611667
2026/04/23 12:08:54,433,86.6,0,0,26,1018.28,322,29.5,15,-0.0417869,0.322,0,0.721667
2026/04/23 12:09:06,409,81.8,1,0.02,25.91,1018.16,274,29.5,15,-0.0407919,0.274,0.0005,0.681667
2026/04/23 12:09:09,416,83.2,0,0,25.9,1018.15,1024,29.5,15,-0.040709,1.024,0,0.693333
2026/04/23 12:09:20,432,86.4,1,0.02,25.85,1018.22,164,29.5,15,-0.0412894,0.164,0.0005,0.72
2026/04/23 12:09:31,477,95.4,1,0.02,25.7,1018.33,184,29.5,15,-0.0422014,0.184,0.0005,0.795
2026/04/23 12:09:43,455,91,1,0.02,25.68,1018.14,191,29.75,15,-0.0406261,0.191,0.0005,0.758333
2026/04/23 12:09:54,440,88,1,0.02,25.67,1018.21,187,29.75,15,-0.0412065,0.187,0.0005,0.733333
2026/04/23 12:09:57,449,89.8,1,0.02,25.68,1018.18,1024,29.75,15,-0.0409578,1.024,0.0005,0.748333
2026/04/23 12:10:09,435,87,1,0.02,25.74,1018.15,175,29.75,15,-0.040709,0.175,0.0005,0.725
2026/04/23 12:10:23,464,92.8,1,0.02,25.77,1018.16,59,29.75,15,-0.0407919,0.059,0.0005,0.773333
2026/04/23 12:10:35,460,92,1,0.02,25.82,1018.26,201,29.75,15,-0.0416211,0.201,0.0005,0.766667
2026/04/23 12:10:46,469,93.8,1,0.02,25.93,1018.27,208,30.25,15,-0.041704,0.208,0.0005,0.781667
2026/04/23 12:10:57,465,93,0,0,25.82,1018.29,202,30.25,15,-0.0418698,0.202,0,0.775
2026/04/23 12:11:09,459,91.8,1,0.02,25.77,1018.24,134,30.25,15,-0.0414553,0.134,0.0005,0.765
2026/04/23 12:11:23,494,98.8,1,0.02,25.63,1018.23,20,30.25,15,-0.0413723,0.02,0.0005,0.823333
2026/04/23 12:11:35,490,98,1,0.02,25.46,1018.25,163,30.25,15,-0.0415382,0.163,0.0005,0.816667
2026/04/23 12:11:37,479,95.8,1,0.02,25.4,1018.17,1024,30.25,15,-0.0408749,1.024,0.0005,0.798333
2026/04/23 12:11:49,501,100.2,1,0.02,25.4,1018.31,168,30.75,15,-0.0420356,0.168,0.0005,0.835
2026/04/23 12:12:00,493,98.6,1,0.02,25.41,1018.22,192,30.75,15,-0.0412894,0.192,0.0005,0.821667
2026/04/23 12:12:12,496,99.2,1,0.02,25.44,1018.29,206,30.75,15,-0.0418698,0.206,0.0005,0.826667
2026/04/23 12:12:23,495,99,1,0.02,25.43,1018.37,218,30.75,15,-0.042533,0.218,0.0005,0.825
2026/04/23 12:12:35,497,99.4,1,0.02,25.32,1018.26,225,30.75,15,-0.0416211,0.225,0.0005,0.828333
2026/04/23 12:12:38,497,99.4,1,0.02,25.32,1018.19,34,30.75,15,-0.0410407,0.034,0.0005,0.828333
2026/04/23 12:12:52,487,97.4,1,0.02,25.23,1018.16,20,31,15,-0.0407919,0.02,0.0005,0.811667
2026/04/23 12:13:03,501,100.2,1,0.02,25.21,1018.2,168,31,15,-0.0411236,0.168,0.0005,0.835
2026/04/23 12:13:15,505,101,1,0.02,25.18,1018.26,188,31,15,-0.0416211,0.188,0.0005,0.841667
2026/04/23 12:13:26,508,101.6,0,0,25.15,1018.21,193,31,15,-0.0412065,0.193,0,0.846667
2026/04/23 12:13:38,508,101.6,1,0.02,25.12,1018.25,139,31,15,-0.0415382,0.139,0.0005,0.846667
2026/04/23 12:13:49,422,84.4,1,0.02,25.2,1018.1,185,31.5,15,-0.0402944,0.185,0.0005,0.703333
2026/04/23 12:14:03,494,98.8,1,0.02,25.2,1018.1,100,31.5,15,-0.0402944,0.1,0.0005,0.823333
2026/04/23 12:14:06,498,99.6,0,0,25.21,1018.15,1024,31.5,15,-0.040709,1.024,0,0.83
2026/04/23 12:14:18,510,102,1,0.02,25.25,1018.24,340,31.5,15,-0.0414553,0.34,0.0005,0.85
2026/04/23 12:14:29,494,98.8,1,0.02,25.22,1018.22,359,31.5,15,-0.0412894,0.359,0.0005,0.823333
2026/04/23 12:14:41,517,103.4,1,0.02,25.16,1018.22,361,31.5,15,-0.0412894,0.361,0.0005,0.861667
2026/04/23 12:14:52,517,103.4,1,0.02,25.18,1018.26,236,31.5,15,-0.0416211,0.236,0.0005,0.861667
2026/04/23 12:15:03,509,101.8,1,0.02,25.09,1018.18,280,31.75,15,-0.0409578,0.28,0.0005,0.848333
2026/04/23 12:15:15,513,102.6,1,0.02,24.85,1018.21,225,31.75,15,-0.0412065,0.225,0.0005,0.855
2026/04/23 12:15:21,522,104.4,1,0.02,24.72,1018.2,20,31.75,15,-0.0411236,0.02,0.0005,0.87
2026/04/23 12:15:32,522,104.4,1,0.02,24.76,1018.27,163,31.75,15,-0.041704,0.163,0.0005,0.87
2026/04/23 12:15:44,510,102,1,0.02,24.7,1018.28,187,31.75,15,-0.0417869,0.187,0.0005,0.85
2026/04/23 12:15:55,505,101,1,0.02,24.67,1018.17,198,31.75,15,-0.0408749,0.198,0.0005,0.841667
2026/04/23 12:16:07,489,97.8,1,0.02,24.59,1018.23,193,32.25,15,-0.0413723,0.193,0.0005,0.815
2026/04/23 12:16:18,488,97.6,1,0.02,24.64,1018.24,196,32.25,15,-0.0414553,0.196,0.0005,0.813333
